LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
B,637,B4332,,48,N,22,E,Europe,C.I.S.(frm USSR),,eastern Carpthians,Middle,Jurassic,,,Bauxites,(Rudarnensk deposit),,Smirnov(1977a),
B,638,B4333,,55,N,38,E,Europe,C.I.S.(frm USSR),,Russian Platform,Middle,Jurassic,,,Bauxites,(Myachkovsk deposit on Moscow River),,Smirnov(1977a),
B,639,B4334,,45.3,N,6.5,E,Europe,France,,"Vanoise,Savoy",Middle,Jurassic,,Dogger,Bauxites,,meta-bauxite,Goffe(1977),
B,640,B4335,,39,N,24,E,Europe,Greece,,Skopelos Island,Lower,Jurassic,,Liassic(Quest.),Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)"
B,641,B4335.1,,38.5,N,26,E,Europe,Greece,,Chios,Lower,Jurassic,,,Bauxites,,,"Robertson,Pickett(2000, p.69)"
B,642,B4336,,52,N,20,E,Europe,Poland,,southern Poland,Lower,Jurassic,,,Bauxites,,boehmite-alunite clays,"Glazek(1989, p.88)"
B,643,B4337,,38,N,-2,W,Europe,Spain,,Zarzakilla de Totana,Middle,Jurassic,,Dogger(Cert.),Bauxites,Betic Cordillera,,"Molina et al., 1991)"
B,644,B4338,,46,N,7,E,Europe,Switzerland,,Dreveneuse,Middle,Jurassic,,Dogger(Cert.),Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)"
O,645,O4338.2,,28,N,9,E,Africa,Algeria,,,M  - U,Jurassic,,,Oolitic ironstones,Taourantine,"kaolinitic material and oolitic iron materials(""siderolithic"")","Busson,Cornee(1991)"
O,646,O4338.1,,33,N,44,E,Asia,Iraq,,,Middle,Jurassic,,"Liassic(Al-Bassam,Tamar-Agha(1998) cite them as Bajocian",Oolitic ironstones,Husainiya,oolitic ironstones and kaolin,Skocek et al.(1971)
O,647,O4320.1,,53.5,N,-0.05,W,Europe,Britain,,"Sculthorpe,Yorkshire",Lower,Jurassic,Sinemurian,,Oolitic ironstones,Frodingham,berthierine and goethite,"Maynard(1983,1986)"
O,648,O4320.2,,57.2,N,-6,W,Europe,Britain,,"Broadford,Skye",Lower,Jurassic,Sinemurian,,Oolitic ironstones,Arednish,berthierine ,"Maynard(1983,1986)"
O,649,O4320.3,,54.5,N,-0.7,W,Europe,Britain,,"Staithes,Yorkshire",Lower,Jurassic,Pliensbachian,,Oolitic ironstones,Cleveland,berthierine ,"Maynard(1983,1986)"
O,650,O4320.4,,52,N,-1.5,W,Europe,Britain,,"Wroxton,Oxfordshire",Lower,Jurassic,,,Oolitic ironstones,Marlstone rock bed,berthierine ,"Maynard(1983,1986)"
O,651,O4320.5,,52.5,N,-0.6,E,Europe,Britain,,"Corby,Northamptonshire",Middle,Jurassic,Aalenian,,Oolitic ironstones,Northampton,,"Maynard(1983,1986)"
O,652,O4320.6,,49.5,N,6,E,Europe,France,,"Chaillac,Indre",Lower,Jurassic,Hettangian,,Oolitic ironstones,,"oolitic ironstone ""cuirasse"" of lateritic type",Parron et al.(1980)
O,653,O4320.7,,49.5,N,6,E,Europe,Luxembourg,,Mont-des-Mineurs,Middle,Jurassic,Aalenian,,Oolitic ironstones,Formation Ferrifere,goethie and berthierine,"Maynard(1983,1986)"
K,654,K4340,,30,N,27,E,Africa,Egypt,,North Western Desert,Middle,Jurassic,,,Kaolinite,,kaolinite associated with coal bearin sediments,"Zein El-din, Ibrahim(1998)"
K,655,K4341,,34.5,N,-3,W,Africa,Morocco,,Guerci Basin of eastern Morocco,Lower,Jurassic,Carxian-Domerian,"Upper Triassic to Lower Jurassic,(Liassic)",Kaolinite,,in carbonate sediments with a source suggested to the south in the Hauts Plateaux,"Porthault,Tixier(1975)"
K,656,K4342,,43.8,N,82.5,E,Asia,China,,Nilka,L - M,Jurassic,,,Kaolinite,,,Tao Wei-ping et al.(1984),
K,657,K4343,,43.8,N,87.8,E,Asia,China,,Urumqi,L - M,Jurassic,,,Kaolinite,,,Tao Wei-ping et al.(1984),
K,658,K4344,,42.8,N,93.4,E,Asia,China,,Hami,L - M,Jurassic,,,Kaolinite,,,Tao Wei-ping et al.(1984),
K,659,K4345,,40,N,113,E,Asia,China,,"Yungang District,Datong",L-M-U?,Jurassic,,,Kaolinite,,dickite,Jia Bin-wen(1986),
K,660,K4346,,40,N,70,E,Asia,C.I.S.(frm USSR),,Angren(110 km southeast of Tashkent),L-M-U?,Jurassic,,,Kaolinite,Angren brown coal,and kaolinite deposit,"Smirnov(1977a, p. 348)",
K,661,K4347,,56,N,84,E,Asia,C.I.S.(frm USSR),,Kuznetz,L - M,Jurassic,,,Kaolinite,,,Hoehne(1964),
K,662,K4348,,52,N,105,E,Asia,C.I.S.(frm USSR),,Irkutsk Basin,L-M-U?,Jurassic,,,Kaolinite,,tonstein,Burger(1978-1980),
K,663,K4349,,65,N,120,E,Asia,C.I.S.(frm USSR),,Vilui Basin,L-M-U?,Jurassic,,,Kaolinite,,tonstein,Burger(1978-1980),
K,664,K4350,,29,N,33.3,E,Asia,Egypt,,Sinai region,Middle,Jurassic,,palynologically dated as Middle Jurassic,Kaolinite,,,"El Askary,Shaaban(1993)",
K,665,K4351,,32,N,35.2,E,Asia,Jordan,,,Lower,Jurassic,,basal Lias,Kaolinite,,flint clay and ferruginous pisolites,Basha(1995),
K,666,K4352,,37,N,126.5,E,Asia,Korea,,Sosan area,L-M-U?,Jurassic,,,Kaolinite,,Jurassicunderclay,Heikes(1965),
K,667,K4353,,25,N,45.5,E,Asia,Saudi Arabia,,,Lower,Jurassic,,Toarcian,Kaolinite,Qarain Member of the Marrat Frm,lateritic kaolinite,Abed(1979),
K,668,K4354,,-32,S,149,E,Australia,,,New South Wales:Merrygoen area,Lower,Jurassic,,,Kaolinite,Ukebung Creek and Digilah Frms,kaolinite-rich flint clays,"Higgins,Loughnan(1973)","see also Loughnan,Evans(1978)"
K,669,K4355,,-32,S,150,E,Australia,,,New South Wales: ,L-M-U?,Jurassic,,,Kaolinite,Pilliga Sandstone,,Arditto(1983),
K,670,K4356,,-36,S,137,E,Australia,,,South Australia:Kangaroo Island,Middle,Jurassic,,,Kaolinite,,kaolinized bedsimmediately beneath a M. Jurassi basalt and above Permian age beds,Milnes et al.(1982),Twidale(1983)
K,671,K4357,,55,N,15,E,Europe,Denmark,,Bornholm,Lower,Jurassic,Hettangian-Sinemurian,see also Surlyk et al.(1995) Hettangian-Sinemurian,Kaolinite,,,Graff-Peterson(1961),
K,672,K4358,,47,N,2,E,Europe,France,,Contres,Lower,Jurassic,,Liassic,Kaolinite,,in a borehole,Dunoyer de Segonzac(1969)
K,673,K4359,,45,N,5,E,Europe,France,,Aurel region,Middle,Jurassic,Bathonian-Callovian,,Kaolinite,,localized kaolinite,Artru(1967)
K,674,K4360,,44,N,2,E,Europe,France,,Gagnac,Lower,Jurassic,beneath Hettangian,,Kaolinite,,kaolinized metamorphics,Fuch(1980)
K,675,K4361,,50,N,2,E,Europe,France,,northwestern France,Lower,Jurassic,,"Lower,Middle Jurassic(Lias through Bathonian",Kaolinite,,detrital kaolin,"Decommer,Chamley(1981)"
K,676,K4362,,49,N,0,,Europe,France,,Normandy,Middle,Jurassic,upper Callovian,,Kaolinite,,,"Norris,Hallam(1995)"
K,677,K4363,,69,N,15,E,Europe,Norway,,Andoya,Middle,Jurassic,Bajocian,,Kaolinite,Ramsa,kaolinite and kaolinized basement,Dypvik(1979)
K,678,K4364,,63,N,6.5,E,Europe,Norway,,,Lower,Jurassic,,,Kaolinite,,offshore nonmarine,Smelror et al.(1994)
K,679,K4365,,61,N,2,E,Europe,Norway,,Tampen Spur area,Lower,Jurassic,Hettangian-Sinemurian,,Kaolinite,"Eriksson Member,Statfjord Frm",,"Nystuen,Falt(1995)"
K,680,K4365.1,,62.3,N,7,E,Europe,Norway,,More to Troms,Lower,Jurassic,,"Upper Triassic to Lower Jurassic,(Rhaetic through Liassic)",Kaolinite,,from close to shore boreholes extending from More to Troms,Mork et al.(2003)
K,681,K4366,,47,N,22,E,Europe,Rumania,,Suncuius,Lower,Jurassic,,Liassic,Kaolinite,Greston,,"Neacsu,Neacsu(1980)"
K,682,K4367,,45,N,22,E,Europe,Rumania,,Anina,Lower,Jurassic,,Liassic,Kaolinite,Gresten facies of the Semenic Unit,,"Neacsu,Neacsu(1980)"
K,683,K4368,,46,N,25,E,Europe,Rumania,,Cristian and Holbav,Lower,Jurassic,,Liassic,Kaolinite,,,"Neacsu,Neacsu(1980)"
K,684,K4369,,45,N,24,E,Europe,Rumania,,Schela-Viezuroiu,Lower,Jurassic,,Liassic,Kaolinite,metamorphosed Schela Frm,"(Grestenfacies; see also Ianovici et al., 1981) with pyrophyllite","Neacsu,Neacsu(1980)"
K,685,K4376,,55,N,13,E,Europe,Rumania,,Scania ,Lower,Jurassic,,Liassic,Kaolinite,,,Bystrom-Asklund(1968)
K,686,K4370,,54,N,-1,W,Europe,United Kingdom,,England:Yorkshire,Middle,Jurassic,,,Kaolinite,,dickitic sandstones,"Smithson,Brown(1954)"
K,687,K4371,,51,N,-2,W,Europe,United Kingdom,,England ,Lower,Jurassic,,Upper Lias,Kaolinite,Upper Lias and the lower parts of the overlying Bridport Sands,,"Knox(1982, Fig. 3)"
K,688,K4372,,52,N,-1,W,Europe,United Kingdom,,England:Oxfordshire,Middle,Jurassic,upper Callovian,,Kaolinite,,,"Norris,Hallam(1995)"
K,689,K4373,,53,N,0,,Europe,United Kingdom,,England:Lincolnshire,Middle,Jurassic,upper Callovian,,Kaolinite,,,"Norris,Hallam(1995)"
K,690,K4374,,51,N,0,,Europe,United Kingdom,,England:Surrey,Middle,Jurassic,upper Callovian,,Kaolinite,,,"Norris,Hallam(1995)"
K,691,K4375,,58,N,-2,W,Europe,United Kingdom,,Scotland:Scotland and the adjacent North Sea,Middle,Jurassic,Bathonian to Callovian,,Kaolinite,,,"Sellwood,Sladen(1981, Fig. 5)"
K,692,K4377,,50,N,-82,W,North America,Canada,,Ontario:Moose River Basin,Middle,Jurassic,,,Kaolinite,Mistuskwia Beds,kaolinitic clay,"Telford(1975, p. 35)"
K,693,K4378,,17,N,-97,W,North America,Mexico,,Oaxaca,L-M-U?,Jurassic,,,Kaolinite,,tonstein,Burger(1978-1980)
K,694,K4379,,-51,S,-47,W,South America,Falkland Island region,,,M  - U,Jurassic,,,Kaolinite,,kaolinite-rich basal sediment associated with a thin lignite,"Harris,Siliter(1976)"
L,695,L4611.1,,26,N,11.1,E,Africa,Libya,,Bir Nagaza region,Lower,Jurassic,,"Upper Triassic, Lower Jurassic",Laterite,,lateritic beds,"Youshah,El Hatimi(2000)"
CR,696,Cr4380,,-24,S,44,E,Africa,Madagascar,,southwest Madagascar,Middle,Jurassic,,"Flynn et al.(1997), cite Middle Jurassic from the northwest",Crocodilians,,,Basse de Menorval(1934)
CR,697,Cr4380.1,,-30,S,28,E,Africa,South Africa,,Stormberg,Lower,Jurassic,,,Crocodilians,,,Gow(2000)
CR,698,Cr4380.2,,43,N,87,E,Asia,China,,Junggar Basin,Middle,Jurassic,?Bathonian-Callovian,,Crocodilians,Upper Toutunhe,,Maisch et al.(2003)
CR,699,Cr4380.3,,40.3,N,71.6,E,Asia,Kirghizia,,northern Fergana,Middle,Jurassic,Callovian,,Crocodilians,Balabansai Suite,described Sunosuchus,Averianov(2000)
CR,700,Cr4381,,53,N,0,,Europe,Britain,,Ilminster,Lower,Jurassic,,Lias,Crocodilians,,,Duffin(1979)
CR,701,Cr4381.1,,54.5,N,-0.5,W,Europe,Britain,,Whitby,Lower,Jurassic,,,Crocodilians,,,"Benton,Taylor(1983)"
CR,702,Cr4381.2,,45,N,-65,W,North America,Canada,,Nova Scotia,Lower,Jurassic,,,Crocodilians,McCoy Brook,,Shubin et al.(1994)
CR,703,Cr4381.3,,44,N,-119.5,W,North America,United States,,"Oregon:near Suplee, eastern Oregon",Middle,Jurassic,,,Crocodilians,Weberg,,Buffetaut(1979)
CR,704,Cr4382,,-35,S,-68,W,South America,Argentina,,Mendoza,Lower,Jurassic,,Lias,Crocodilians,,,Gasparini(1981)
CR,705,Cr4383,,-23,S,-68,W,South America,Chile,,Cordillera de Domeyko,Lower,Jurassic,,Lias,Crocodilians,,,"Chong,Gasparini(1972)"
